City,State,Latitude,Longitude,Total_Accidents,Deaths,Injured,Night_Accidents,Rain_Accidents,Road_Type,ARI,Risk_Level
Delhi,Delhi,28.6139,77.2090,5200,1250,4100,2100,900,Urban,100.0,High
Mumbai,Maharashtra,19.0760,72.8777,4300,980,3500,1800,700,Urban,80.27262400605831,High
Bangalore,Karnataka,12.9716,77.5946,3900,850,3100,1600,600,Urban,70.84437712987504,High
Chennai,Tamil Nadu,13.0827,80.2707,3100,720,2500,1300,500,Urban,54.600530102234,Medium
Hyderabad,Telangana,17.3850,78.4867,2800,650,2300,1200,450,Urban,48.315032184778495,Medium
Kolkata,West Bengal,22.5726,88.3639,2500,600,2100,1000,400,Urban,41.49943203332071,Medium
Noida,Uttar Pradesh,28.5355,77.3910,1200,300,900,500,200,Highway,13.858386974630822,Low
Lucknow,Uttar Pradesh,26.8467,80.9462,1500,400,1100,600,250,Urban,20.48466489965922,Low
Jaipur,Rajasthan,26.9124,75.7873,1300,350,950,550,220,Urban,16.39530480878455,Low
Ahmedabad,Gujarat,23.0225,72.5714,2000,500,1600,800,300,Urban,30.897387353275274,Low
Pune,Maharashtra,18.5204,73.8567,2100,480,1700,850,310,Urban,32.60128739113972,Low
Bhopal,Madhya Pradesh,23.2599,77.4126,900,240,700,350,150,Rural,7.307837940174176,Low
Patna,Bihar,25.5941,85.1376,1100,280,850,450,180,Urban,11.662249148049982,Low
Chandigarh,Chandigarh,30.7333,76.7794,600,120,450,200,80,Urban,0.0,Low
Guwahati,Assam,26.1445,91.7362,750,190,600,300,120,Rural,3.9757667550170392,Low
